N,P,K,temperature,humidity,ph,rainfall,soil_type,label
40.51671725554577,70.72242420187274,61.5645258254129,16.9674653629247,10.631921354312166,6.541981660020848,66.7547035103583,clay,chickpea
102.79555907600356,48.43042574267128,64.05109409566649,26.762387877035966,70.58145704689854,7.049376141286228,44.4306116233691,loamy,cotton
64.09491273450743,57.425936208997925,22.95378147162822,21.517925517405352,49.34266387098466,6.002150657424575,88.63238907876821,sandy,maize
45.01687680119333,68.80023299048614,70.12944845463113,14.50588067382686,12.439729169085183,7.525966912509165,75.35137122763093,loamy,chickpea
156.81454856340835,44.937583503287726,67.6234255943145,26.04783630773131,78.28245156288737,6.423213703015005,226.97365647716953,loamy,sugarcane
19.117559002948376,60.64486220496417,16.091048851333362,15.417950870506424,24.845737509834038,5.933482618763386,104.10596876833152,loamy,kidneybeans
78.6009252541135,59.64944445188128,25.566454397307233,34.29006974787892,55.99998611001191,6.09703976943983,82.34702378850115,sandy,maize
90.69531370920976,44.909776348037504,18.96277350533938,27.858202728957334,61.741303050438276,6.512277575209893,85.09989255387461,sandy,maize
111.20684857344663,25.898639687125176,28.496679786455957,21.953377438468216,57.866411095309616,6.739480799207455,140.53439996259837,clay,coffee
100.44741020983497,49.90868412809101,44.308719297184155,28.495907601755537,72.62308577575315,6.642497754467078,102.09346172982609,clay,cotton
83.36111416143234,84.76982730678631,197.7806580155612,25.026017288644923,86.01830842459152,6.438983699021386,167.9124094702198,loamy,banana
17.806979520615535,132.67865641672321,157.3970328369775,24.314376477322842,81.56019516785875,5.800525551588193,72.70075707103561,sandy,grapes
44.367030701913166,54.633771008353996,85.10707949213514,14.818494543896122,12.871879467993018,7.730289186997677,70.35134435462537,loamy,chickpea
97.39610964839886,50.79241553933562,28.212707791421376,24.223757400529603,65.96896566471028,6.4465331734600175,82.79286354681703,loamy,maize
108.76805909746942,60.43989614322619,56.03534117953491,32.61955445959074,70.75669136656107,6.920490389490371,233.27094097097142,loamy,sugarcane
92.34075908407614,45.40790740684917,20.376189819420286,24.430136720214538,63.72078508655229,6.6090159230331045,103.87864204862078,loamy,maize
32.35750792944153,62.179855180647905,82.41452159602429,23.32243779401279,15.791013860622437,7.701390516351065,81.18973484648181,loamy,chickpea
91.81174624295711,25.491394684544435,25.685940147033442,23.415807273957093,45.268018912643015,6.314549649261641,165.4822822901715,loamy,coffee
18.77912534820104,121.05411925324844,172.43396527893836,26.916218590382798,78.89980368285734,5.762594379877374,75.0444882101359,sandy,grapes
52.29886041518242,67.11460152363917,74.47975270988424,18.53460060645822,22.765367887710298,7.886481127850272,52.74810231094616,loamy,chickpea
14.722807920107922,26.825672182647295,19.022783615040165,30.299646762863663,52.96512717816164,6.128245890874007,72.41037923774596,red,mango
16.43324975121611,25.575094545210977,25.262246688682378,29.755301638708243,60.465152748048396,6.98920632156939,113.64098009251646,red,mango
22.68885286776024,56.98724221581212,32.46369433319259,16.71733655601144,18.144320428201315,5.267517086626381,122.92183138489487,sandy,kidneybeans
21.066632913404817,20.024738111181833,37.74999679468783,26.874286751271452,94.82139739463511,5.906209457078728,176.07675187134436,loamy,coconut
21.733950288800248,17.50516661262127,36.40191016498564,26.76741902998542,95.09807805743225,6.017663500798345,144.63330043719418,sandy,coconut
21.847195008385878,34.85655781167308,25.804366297367686,30.566028445078572,49.20725080726006,6.02339176922332,72.87002627490126,loamy,mango
14.140832236766343,125.89461637336954,164.60406979757752,20.30236925796252,71.98663550052459,5.869709020973909,64.08172759175575,sandy,grapes
116.55001205958327,38.94376347319627,56.641848733623824,22.79564655682746,77.69125015821335,6.946219809265786,88.79672788704954,black,cotton
98.50465705168796,60.669552300313214,171.43228850340728,24.443180119920754,85.84110734203408,6.159168936939494,134.15138473227418,loamy,banana
18.28712887389843,146.35761641233645,211.60654891890033,22.82137608100934,77.23244668195909,5.854120885391579,47.94234289094318,sandy,grapes
28.402195501287984,60.05387627281298,16.15678597519267,17.259342432518153,14.278818014916343,5.921841176411632,106.79700492630545,red,kidneybeans
93.90671679182793,22.090493237396824,51.15830310083393,26.014215180181818,76.82016323147822,6.69679959654863,48.44756212899081,sandy,watermelon
148.36095264151808,44.23721729203155,54.712170430468035,28.92268247562637,53.291886924464194,6.98197572946143,84.02027023878097,black,cotton
59.68978458379972,38.69735312729949,29.098211880352018,22.9564007079966,68.71938084106239,6.3947821554876985,87.37604609999568,sandy,maize
83.74826825160109,43.60012295470291,2.266287053929581,19.010730121223325,70.96672521122534,6.034149599974747,99.01479194142104,loamy,maize
13.332474477807402,16.57592982654524,12.101108825991563,22.655713747821977,93.52325805744587,6.870412515047509,127.34274881156645,red,orange
85.49561529877106,11.659517791707806,52.16620488212267,26.02956138068733,81.62777510306451,6.977394644894611,54.76193924723515,clay,watermelon
27.56966767170654,14.867801027828875,50.32579383853475,26.623480860002612,96.72454666951498,5.8464761208919604,235.9007826899134,sandy,coconut
19.398537041924815,69.56039984156062,16.799941170219824,25.9973227980707,73.22265270745837,7.170950518390185,32.49068015927131,clay,lentil
103.85662915455812,16.706940161551653,46.411828857142304,19.954462093280206,84.45314746199455,7.0534263282677285,24.455479275003036,sandy,watermelon
114.80756897047952,55.11823877640028,43.42443582859519,28.700051720913258,80.55030540145299,6.931291525742735,96.00526141880265,black,cotton
71.64968875354596,20.37324494326257,17.391803157661194,25.47743223879962,58.054225235952714,7.074152473411644,90.33439531789656,clay,maize
105.86364023096469,18.553566008714554,48.37353177194142,26.34855143695625,83.17529768133511,6.298960777601814,51.524713857464135,red,watermelon
30.585871610044954,12.694365159360977,11.32570471546681,18.72769494196492,89.76850622371892,7.110727581476892,104.71592522842221,red,orange
75.24715162051926,76.33352141596316,189.65742549947942,23.990789542672132,81.15489119492909,5.402550281265096,128.91277082250625,clay,banana
50.12619940133244,75.65685174720048,85.37433854227336,24.91658785583144,15.053771517158042,8.512704966044254,61.587058769551696,loamy,chickpea
112.13371813124157,62.253289434703056,10.243493068240902,26.8994186862248,73.37685079938845,6.117276007704534,92.53618576625124,sandy,maize
82.14141495830035,58.8341217409059,33.785990771149436,22.374138352865067,51.79496864183991,6.382659926553074,66.47396823972397,clay,wheat
18.677647316014987,139.1502636397977,214.50155566297752,20.875822519908287,75.51384866292454,5.690319214603852,66.29397955257117,sandy,grapes
82.68121578360513,41.05716978117948,22.320444323070326,20.258969033961627,45.30231981002587,6.85302788395826,82.41976449879105,clay,wheat
151.35808626989066,34.53570300451618,64.39707388414637,20.594409626285092,73.41207291311079,6.841697194127397,198.6688591817513,loamy,sugarcane
31.668573425902935,62.500319311860636,22.374081614315458,15.923955152303359,24.611370735890013,5.685870171705396,89.33313652585001,sandy,kidneybeans
39.069866837517075,83.42150658568264,99.24496037012574,14.006930820009398,28.46963502863995,6.9339097115386705,79.71009941491138,clay,chickpea
25.94649347268917,126.94163561700077,224.91788364541702,16.899420263096133,82.53941102088714,5.830949316256546,78.58180227371955,loamy,grapes
72.86774858285594,12.788832935986397,61.80044837784756,27.736078999791552,87.70255855633144,6.8699646219558375,22.00130545557876,sandy,watermelon
119.20266854687758,13.433666354521709,47.41860370032756,21.287994564760012,88.63365538662254,6.325355298092698,39.35957301928414,sandy,watermelon
135.979190575488,51.02241458353417,63.575223649461265,28.825188574377368,73.46775516364043,7.3397406969150625,103.388255834802,sandy,cotton
97.55963469463474,35.48989556541719,34.88198773800202,22.220272175783425,79.66114118106539,5.649325540977476,245.40603787257618,clay,rice
149.782286724861,44.31417927317631,62.13809704637332,28.022097813551117,69.02765476606208,6.643200973677651,184.38868638325553,clay,sugarcane
90.82293232942506,17.92196868794311,48.60798535131553,23.531516766228936,83.17965203748273,6.261789443997479,42.84192855718308,black,watermelon
81.60786513784774,19.68417373466963,48.219606265225366,22.91265883118561,82.52633926338733,6.058755856146704,50.813441165459345,loamy,watermelon
25.99573792240827,72.71464649198376,17.044290956710576,22.040746910130736,73.19918005553711,6.946160034421264,43.037364058486965,loamy,lentil
122.04585646762818,44.14186393164117,46.06463989552073,15.398318189307219,51.37904848276845,6.701779933919726,100.676902536586,loamy,wheat
115.72794443721716,58.009792744381585,61.582970372179155,30.88136523241501,74.06807689784148,6.816452386879023,174.83339585717707,clay,sugarcane
23.43316907733169,69.98010284644079,21.393218323308922,24.73427642874036,67.62150963929457,6.7126421346287035,42.530047746230686,red,lentil
22.107858055927508,68.79347195028248,21.982434087054592,18.625948745620107,26.998648901720852,5.940918201920514,96.36201926875438,sandy,kidneybeans
129.1521698106342,65.74840175702607,58.67203547059341,25.916459490790686,81.4827542531398,7.357099415979499,186.29047902926843,clay,sugarcane
76.9328298046429,60.284208122801516,16.162979654675148,26.560854637315035,57.69347037710736,6.39917902434075,86.46511244640494,black,maize
18.949377671626102,33.79818491232986,39.37446944572024,33.33962430176654,50.21254089086038,5.6510256090043995,143.13032694398134,loamy,mango
97.47655430911712,5.161266073480903,28.814351308857216,22.484039974645903,56.962199847915294,6.331563642912956,149.37780433603194,red,coffee
13.533553076958729,126.65069388387587,160.8944333785901,21.754266592823637,79.42243653686633,5.677675905266274,81.2176779235654,sandy,grapes
13.979862394359545,146.34497218355403,202.03302497842617,29.978576408942835,82.91298530622524,5.9709244291112205,78.62072090673989,sandy,grapes
95.82609942448632,78.29995353998959,218.58517103195658,25.86711622400641,71.30335204389398,6.115745540361593,143.9983643416908,loamy,banana
95.50771163812578,43.033400874945535,43.42786342924667,18.938584750819036,42.274802413844654,6.139389601904257,83.49368906411509,sandy,wheat
120.62094088651604,50.25813384145261,50.34187680815815,27.696359325952248,75.71463437421657,6.377595950761276,230.23077720560465,clay,sugarcane
23.951486195591137,18.750151631308775,35.21595904147131,27.189809492346583,98.70683047704813,6.026770644854746,248.17958865077986,loamy,coconut
86.8782773497809,19.39319658329904,54.0637086314335,25.72112900666035,86.37869906453366,6.466230066096895,46.177810254670575,red,watermelon
19.481077273939512,26.495697214649788,8.463978862620772,19.8515805279403,90.12735305909452,6.551013990065554,125.55987579258841,loamy,orange
109.21579452195655,42.88182583276213,51.65291944307261,29.435277295438077,71.21201065122406,6.535637114320018,81.55629677409752,sandy,cotton
21.418087582754673,69.66998694251129,14.38908042644957,23.0224800093708,66.23602599302218,6.676545684378932,45.03212553011869,clay,lentil
91.99789096292353,36.53171134417273,38.99992775744338,29.44436664297692,77.53847062712461,5.871099993083872,228.09224767324775,clay,rice
157.4753250811239,54.40499471713263,70.62647364031804,27.414850446386705,74.83063578238051,6.274887038127316,179.78860378393546,loamy,sugarcane
118.51579369296523,45.29603057904558,22.51678935711949,29.03111580347777,71.12202624755425,6.304686567087746,30.415282426065957,sandy,maize
14.719754047997998,141.86148259846917,223.97344394126733,22.96190959214143,81.72273371046775,5.485110628037667,59.2575420524103,sandy,grapes
75.6580095549879,41.08199853679033,47.26881087913689,25.09325676331346,83.67145548707083,6.205594088746117,233.4633250642174,loamy,rice
77.65759146503369,34.95496181370546,26.037302647850442,23.01107488538794,65.75228703482924,7.3257019533393875,183.7931060401291,loamy,coffee
152.3189987429615,73.62492172052373,64.7170066506263,29.699069137212014,79.70508484740495,5.915609357057944,193.80674019618866,clay,sugarcane
88.72939295596399,20.49242578529877,46.3677502757998,27.582359409547696,86.03556715057414,6.973761263011039,57.51259336719224,loamy,watermelon
81.2306382047152,43.82046008065466,52.7062088571941,23.133377664115848,94.36178902314447,6.10982742030876,168.9193422011909,clay,rice
119.10497279159208,42.37806066666589,60.058522723740374,26.10247956243123,53.3662426398987,5.6748527507302775,110.44844320568097,sandy,cotton
28.33736155148037,57.94145691787462,20.04422653348473,20.66311877035174,26.610640099174535,5.696939284352291,95.68355431449149,sandy,kidneybeans
26.45159755894148,21.642880582815476,42.3880132495542,27.670872133565588,95.06735713373332,6.125055459564388,152.15689359286077,sandy,coconut
22.64645408102697,19.82136231631802,28.573379545632104,33.29188344981036,57.76142105446961,5.681082926830243,81.36104523562886,red,mango
24.440586089155175,126.37342756301865,196.57316934030004,20.500222925353476,75.40436771842346,5.452243870250054,60.561771285337684,sandy,grapes
101.97720801121918,58.68881248290296,56.95422625820727,24.696613320805692,72.23910560478552,5.857053788372607,63.300773930868466,black,cotton
26.441645844949303,17.552238685726394,40.02705050964826,26.597481727532976,94.38263802875048,6.012372464769083,178.62083114112335,loamy,coconut
82.83249073852434,6.932056667902641,33.49310062149191,21.9886431657023,57.477546142676154,6.647850806349125,157.4435867753489,loamy,coffee
16.30410328893696,21.33967833590266,3.1007310486367805,21.64004555413508,90.90136046076942,7.579138088072112,106.09161427558786,clay,orange
24.182820567026127,67.62490640560881,25.785980321259892,27.455710317792917,73.41029492139573,6.4185953463172005,45.20568801567842,sandy,lentil
93.08335633630432,21.720103284561468,43.72205682130057,20.549307051481954,47.69812298479405,6.2834214965087325,172.97225632309778,red,coffee
92.99042185319948,54.82635499455776,35.13976767235667,11.403734674563207,52.70023094355331,7.3298947862509,84.21484020236927,loamy,wheat
86.49357932965438,51.103411858695495,43.58479491148963,19.943208047845573,85.2282066395695,5.78627677933024,229.41104446353054,loamy,rice
150.53733171399804,58.03764075517191,65.41355839585981,28.611998383332143,80.89948677154455,5.849116877379829,176.0617957474084,loamy,sugarcane
92.16761275568302,16.799630627264413,51.400147242796834,18.594413205739723,83.90219832538003,6.508574530864833,51.570449338558085,loamy,watermelon
26.624143314690073,22.885033915159568,26.24346791222099,26.16898815434447,55.63995028804909,5.90010301983581,45.83833822763631,red,mango
102.45282566117184,12.186375213030347,38.59911527360037,20.86420702961612,91.6546687916574,6.205194207691443,39.00525370016192,sandy,watermelon
19.436007354627293,42.277759075172234,18.902030053706202,17.5280465014546,20.198535285884905,6.22477428237318,70.6840340298225,loamy,kidneybeans
103.49322667774338,19.183403264442273,38.02327895158462,25.15203482896893,61.536143197666235,6.894393641946236,95.26156088858426,red,coffee
14.249245365828418,71.26759075397085,7.303960412521683,20.39357760083781,18.681275311012314,5.676897780564516,128.84630312235623,sandy,kidneybeans
106.15352266632429,17.50489358510639,18.995958772690912,25.694322986139007,54.15779977100463,7.236847859195517,107.91030044535867,red,coffee
127.88720496683334,55.26634180476233,47.174553702960125,27.385173200915094,70.61666741611994,6.338845617129746,157.5031490585899,clay,sugarcane
31.89092133089963,11.530161236981598,25.60160745549224,25.74439512985867,92.76753653197076,5.895278994043692,198.75713084605718,loamy,coconut
89.64614232414431,83.8884377885443,164.54713166049947,25.013028130387163,76.02736269196983,6.4841252544717,191.62841647278546,loamy,banana
116.46930010780515,43.85141882689469,46.93580033757688,30.797800879670454,78.18346146431155,6.777728855479397,97.83421298027707,sandy,cotton
19.797162109497087,66.08568022498876,11.882999476789939,21.54277101641065,67.53563195124666,6.554242712137565,48.11476713864052,clay,lentil
32.11007911586722,64.44314947350006,80.053228604517,22.42062843681021,22.037125141556004,7.168316240656397,61.790702842087825,clay,chickpea
15.337069075778293,126.38347141044778,205.11209170102987,24.372573629842684,87.3501690709384,6.422384664779213,74.97732320165053,loamy,grapes
32.172472959668525,93.14447453266162,83.75257478166736,20.14248775851302,18.62547986986299,8.050854590132657,76.8876111750891,black,chickpea
17.881615855015692,12.184060562300001,26.301260186424788,25.892394806677952,95.21402006477265,5.9208151118413355,137.14531760261508,loamy,coconut
10.948309069592879,74.34581185244718,20.0302975759305,24.456578645315712,80.60182639877864,6.747006640692871,49.10718509726378,loamy,lentil
14.508951857760094,33.99129829245217,17.738604345223084,29.268231727056158,39.21768199855552,6.10291036603635,96.39925633946892,loamy,mango
19.41316246427508,22.07795806354143,33.023724604188175,29.883734969933034,64.73799805179597,6.31537942011695,80.11294283892497,loamy,mango
25.145516784478673,58.21020685648018,79.9243270336885,21.791133572868677,12.143849168826806,7.9629504480929985,54.73165963730299,sandy,chickpea
92.64731061664176,53.51858771531292,2.4970407158176045,28.761222814040472,37.61893947717797,6.05358038977755,115.63370085644388,sandy,maize
25.97863587297627,20.13805116421568,13.755570434894716,24.613181752344193,100.0,7.487226828019484,107.78139658411797,red,orange
111.51173813116648,88.9577215281225,218.2017131357931,24.344623445122863,90.05884649382676,6.319697066844013,144.71427384181706,sandy,banana
17.781697848583878,23.64694819843124,21.17418588088377,32.84276870224362,53.64954109931446,6.200476489163249,79.15994378037357,red,mango
22.80679081156664,73.99930334657294,21.20055351632809,25.23847892146932,67.22048359643864,7.063038822168654,50.70435100397043,clay,lentil
20.83924982223051,10.415145517599306,41.29663790392611,26.19120270242977,100.0,5.991197002177953,208.01622453206477,loamy,coconut
100.91457226490829,72.36025145860177,54.6243828689462,23.087142091167408,81.28720253355102,6.208554254984286,212.70498101071985,clay,sugarcane
82.42653234675478,32.40616764694391,25.803795415056634,30.067170628556994,55.62471208562648,6.420788297007708,71.86521194980061,sandy,maize
139.33248588466483,52.7591815492433,52.79001291828804,29.267464512565116,72.54572978222028,6.40570160857362,98.45458756995491,black,cotton
119.74522301806991,22.063545782119277,23.256321073232872,21.959552186458815,55.38716962722725,6.624306039057764,96.94524403322843,loamy,coffee
11.894489138168439,17.25747602519458,10.92911212501749,17.65221284565587,92.29038018840804,6.6499134686959165,83.27001641157852,loamy,orange
95.87718843954273,57.796210207358996,39.82922864743552,22.54747453380225,65.52189302995424,7.279668187470882,99.11081128960573,loamy,wheat
105.13400644585278,55.353706143474426,58.01620057401404,26.276599148933986,86.09220132862471,6.037538352183155,201.19178855047005,red,sugarcane
80.9859209690694,67.42685354526178,140.3089447877277,22.631306635344153,88.78915445987107,6.625079473229901,162.7817861567186,sandy,banana
101.29766186180943,41.00559760430912,37.3392267138279,26.61387170868351,55.765563020770045,6.324989369605131,78.60670681327828,loamy,wheat
26.656545135152342,52.937075883619194,17.082383106044798,22.909275637024994,25.342909688669565,5.692597208232693,100.74761419287101,sandy,kidneybeans
16.021258769705675,76.80007548389949,20.22275231494082,26.875782242332036,69.12854830139761,6.655101517211272,25.210304702589085,sandy,lentil
127.93403320436849,39.46331074697304,53.04701782597905,26.93971635487261,60.91048562789703,6.435475918110962,62.56867877444682,black,cotton
28.58968791364754,23.113184649701296,24.17580804144179,33.66305778113981,46.34203835887127,5.835776034466239,85.67139317634395,loamy,mango
126.13810455013609,10.98562271991329,35.36794636357672,26.11386356249759,52.228082822045806,6.450590420490924,154.2488632143571,loamy,coffee
95.52326611764839,83.73574202486364,187.14027450444885,27.475267734083378,77.9234636971125,5.829356198975143,144.21421762024386,loamy,banana
17.806739108044574,127.2121094676371,180.8273654865863,26.595954769555664,78.82297679619907,6.427823436663805,70.19115047806088,loamy,grapes
123.20529860583241,19.742613094101266,25.355314685611873,23.74730597774491,66.68989523866271,6.973725791893721,106.0175471328107,red,coffee
35.66262167446982,21.684232613537887,29.18868403857662,25.895304810343298,97.73002450892082,5.662113732040868,157.70785161624568,loamy,coconut
78.71726884112442,70.29731841409549,10.592417501417009,29.04374929425194,72.94325960576776,5.959136477613763,145.73184026389933,loamy,maize
93.81110275133801,61.950514611063625,201.86913539737182,25.39457125255717,71.8780267941356,5.927790046769218,182.02079632516535,loamy,banana
25.11045052395555,62.19266599149288,95.49890566129126,17.692809735499782,16.504683958675773,7.753515709025605,96.6032709991722,sandy,chickpea
21.806082750907645,62.70023921110318,20.2276919238661,27.006622243313593,67.6567958251199,6.688262521450678,41.65149158923881,sandy,lentil
26.09035736138002,13.832245822443046,19.39362556864172,29.543192731457214,95.15633774683326,5.613601294647819,178.33115169477264,sandy,coconut
99.60355067888953,60.72533364710195,46.072297159880286,23.319492993673727,39.54771114901307,6.90135916688848,88.89377044794414,clay,wheat
84.27358536198211,58.01795909900447,32.188918337869936,17.127066221811305,52.63775621823959,6.943241445063686,32.617921195653345,loamy,wheat
107.63562952890237,58.28765614720409,148.32465427995783,29.075978580041554,76.91940419412454,5.614445372263537,153.75484213873693,loamy,banana
141.51456716136823,59.608508462996696,57.32392991980874,29.976160861051273,86.05154917894903,6.447485624950715,231.8913837224771,loamy,sugarcane
15.70847690082821,70.27740852238719,12.440354693933102,27.983354643399338,78.6016727094067,6.8056180600638925,49.27325390916968,loamy,lentil
32.95174236140514,39.722599551612824,21.567278478962116,27.256657300234323,41.524773784064024,6.422821575988896,85.03676751060765,loamy,mango
14.769093195448638,69.07827182260884,15.630481557153523,23.76437092747746,79.48263503811793,6.86175438137983,32.42373742471648,clay,lentil
90.58647095896244,18.00394924933804,24.936842837912604,22.883826000373137,65.88203127407591,7.010462512308885,100.59322553854008,loamy,coffee
12.601693759345219,27.379621529047448,23.533852452538458,28.833820447356043,59.21833993399929,6.21264728032135,123.25099865723675,red,mango
142.31625365844187,48.676296135841774,72.63483344182313,32.56467822850661,84.65938960487951,6.336756495328855,151.38677881904738,loamy,sugarcane
55.241140678343086,40.27117259847115,44.72725058234684,20.255216801638174,90.85569428832105,6.347342645080263,253.86335943373615,clay,rice
26.552342150757838,23.59740616198326,32.61481398245859,32.461664820814015,38.13423032883053,5.7006342633302465,96.34652418289585,sandy,mango
18.497012639908835,119.37155926874097,184.11247720292312,22.73066225098638,86.31690571789964,5.977054268715939,94.34096245953474,loamy,grapes
181.0403924752659,44.07464016227884,74.27049458239209,25.197739787747214,73.72280863190493,6.750083303839961,155.3941666025738,clay,sugarcane
137.2027763272507,38.27501034268684,63.605083210230895,32.53931955273432,70.189149145307,6.9138824268568495,74.53106715039692,black,cotton
109.92217591968222,41.243712675032604,34.82177660730147,19.979725218093193,50.00703155949648,5.953102675151789,73.93518402721844,clay,wheat
110.09144152249934,21.853512900529786,42.33128030467281,23.263825781426867,68.68064668240575,6.182317539648105,117.57366750702919,loamy,coffee
111.0941010353774,60.99174156779989,60.42173699141151,26.759152442947876,83.94436454514162,5.928866546834674,229.32108946094658,clay,sugarcane
20.372921264697602,111.26771911477277,191.44163404181137,23.119282877828894,76.61558169220316,6.024766211586096,70.9983548565433,sandy,grapes
22.814183969337048,16.373137429174292,5.724915607657918,17.717083291741417,85.3171594094308,7.70509068709171,54.68066472764686,loamy,orange
19.279100950296204,53.69075692740706,27.971278017043808,28.38244068228962,58.5954965380413,6.451029384921087,47.73661796430291,black,lentil
26.36911262248254,64.85642747816442,20.368282974960973,15.761415739328852,15.645465020777404,5.646736873501256,103.19871169961134,loamy,kidneybeans
23.258631334241183,15.562921111814322,13.304059589981994,20.031649209870732,86.11817790247369,7.610529356899102,78.77046013418321,loamy,orange
97.17603564994752,38.30199604884926,18.941804297064017,21.23292102799075,74.01623401474504,6.599782806162625,106.28851551609898,loamy,maize
19.167001260717747,15.490982250121514,33.985726721767115,26.653281025785727,97.33435849129899,5.928035056863126,181.27899823475394,sandy,coconut
35.64242265633953,72.35733360280163,66.4173660514121,16.477152583988627,17.364778774316946,7.26006616780182,73.57788773955065,clay,chickpea
96.80080606480344,18.2357209294233,27.250773788615664,23.865257905539302,57.52297894087669,6.421187616949149,126.80416627083704,red,coffee
89.55756138456344,47.08459980581792,16.815069031222116,32.85661046316764,58.38439216117193,6.033648915551825,100.85024558625267,sandy,maize
17.848355878768217,64.53576527666979,16.526703233105703,25.56212607647391,25.428428268263662,6.191299039798143,110.90486024147518,loamy,kidneybeans
25.572341768348597,25.204621005267256,29.218222120544194,22.286337792486677,90.67387298961266,6.019107428313251,177.12841582809352,loamy,coconut
25.07295083909556,58.223264097922,17.958705834461085,26.517856076980994,80.05663785772585,7.6127838325323,35.450906220642004,red,lentil
69.53924452101491,48.70419127327289,12.942798100139402,20.889576289006932,56.959339917954644,5.87713805034469,63.702818177539655,loamy,maize
17.005505351287013,143.8732629087911,183.61435787799368,23.073179209588517,80.3849597345239,5.6992693586038765,50.793804805795546,sandy,grapes
147.18050836618178,39.514347031416214,56.7505549683744,23.131994407794146,69.65472684085277,6.692461874687529,94.28899914990842,black,cotton
136.13573958483613,58.88625274144451,51.42654247445826,28.810884840123492,73.42555798745805,6.401972971362654,181.46815178124334,loamy,sugarcane
24.968555744086594,51.65704527570274,31.181973190173956,22.830696511568537,75.32306448618428,7.333662409364346,39.762130904347096,loamy,lentil
13.346117274846176,120.84922946203575,228.1789621316392,19.580668229593677,85.32493858011138,6.014116566271057,73.67215994682103,clay,grapes
70.64621123929496,48.44241087166043,33.18770248651386,26.996755708940288,88.51172202667546,6.346612562894892,208.55005065777232,clay,rice
102.82111051448555,52.00467721076251,40.969924357416346,9.927023656801325,54.35681284875301,6.532699770218172,51.27104043614885,clay,wheat
10.935365516699665,62.05883728384568,14.535168089930735,24.868081873848197,71.49194993578656,6.848624312439586,61.90700322145722,clay,lentil
15.546193294196858,35.59525966196297,30.138768144268433,26.27590744925829,49.0401026413257,6.000985904439883,68.52774517211778,red,mango
27.729069316473314,17.610253141145535,40.151409689338365,26.7691725505777,95.267286337804,6.395517822696835,162.6014338038736,loamy,coconut
17.207937188694018,18.19445529038931,31.757995292177,29.372278069754554,91.21414355093545,6.5062706001382935,208.24330825144983,sandy,coconut
56.61369060687219,56.546795350224315,88.59046058177735,19.62325179284237,10.0,7.608279512837905,84.01435341205857,loamy,chickpea
13.503759066279105,63.156795370964325,29.220582066971346,19.18117499794319,19.065517246743738,6.029855190055085,90.21002728826507,loamy,kidneybeans
15.305170844869451,18.200418207077973,30.67424681018798,24.758347988025715,47.410712040050896,5.796324067955295,107.29370480504173,red,mango
109.83946182536735,21.2510752605824,49.732479097043644,19.91111646217846,83.84129556677185,6.494013306640354,48.43211079783334,clay,watermelon
15.70613028896683,16.212815640028793,33.189107075701386,28.689191439270182,93.21645431451694,5.7899155706609475,161.62744706559477,sandy,coconut
105.21274776150139,39.01054153177059,56.0935936266177,31.471324842301573,66.18044010841886,6.958066712158805,81.13678646122743,black,cotton
21.459712791832363,21.601920539414387,33.47123322447684,29.077715127250304,44.212637826645945,6.021282172979559,104.80700823947751,red,mango
109.47864499836886,76.79562373772906,218.59754684286216,27.219893784295255,68.01961552594054,6.302638061772639,157.3695123262628,loamy,banana
123.55296580884507,67.26704286994007,177.7544590945338,28.13489286074092,74.26179663049372,5.919426624673382,186.29215074211473,sandy,banana
152.68759308991503,58.92257077071148,58.23056118778662,25.792809760464625,82.68030251909364,6.639893126645534,149.44158424801776,loamy,sugarcane
95.77769445807087,44.12212654695853,42.821761304210746,27.30046861535273,82.72706769579678,6.252305675164618,252.9501252750473,clay,rice
14.195524227536048,69.97282513586029,10.902484534357269,26.070750403727647,56.51868102565596,6.918518903710936,40.94036139072034,clay,lentil
117.00180619352538,44.59554371316289,65.4367366854266,27.011116052392424,69.23501910091278,6.674197133754525,73.92469692327676,sandy,cotton
83.9542978050584,15.785377091933928,41.70091199478237,21.891993955259196,82.73924442132422,6.6908450479538235,60.48637734263522,loamy,watermelon
111.59472761366699,57.56434880575212,49.259996622174185,26.285964831360364,64.44296295763924,7.2963046938271425,126.95021228089135,black,cotton
19.010933710521414,53.06518112061316,26.17999241381697,18.93422804235203,22.83526763340444,6.207455244131493,118.12682593798046,loamy,kidneybeans
18.586146658343623,131.81446691054086,204.10293417816837,17.92070302914382,83.35102649958294,6.047979473017769,83.39345990475131,loamy,grapes
20.174237429031752,58.00102192731552,9.80694746713796,21.365352452953765,20.594464217253194,5.654559880149328,83.79345534340464,loamy,kidneybeans
89.8013104064095,50.00068160998523,50.01380006852156,23.436031244088145,79.38755516233623,6.008358731635208,251.63206884715956,loamy,rice
26.118560977791436,68.08167429250204,17.95255336018861,20.257471541818127,67.79747139933437,6.821532733233192,42.18393371421766,loamy,lentil
26.15836576461191,23.545633448242242,5.924556931733149,23.317344078058586,95.98062941346187,6.825615808780609,90.23433374924272,clay,orange
92.41580946080761,71.44533332552597,185.78200352191612,32.9181811812862,74.02430909895592,5.379396913834252,112.00204087123493,sandy,banana
45.633185133118275,54.748208055558244,90.16977048237857,20.398986316511248,10.0,7.7833051301922,98.51139621196597,loamy,chickpea
86.71208175428937,79.6030103121618,192.81159448039216,31.162335488594927,85.50215894710199,6.392844102140017,180.14070924844378,sandy,banana
